CE,20170310,1232775,1232775,1232775,1232775
CE,20170313,1051275,1051275,1051275,1051275
CE,20170314,-2282625,-2282625,-2282625,-2282625
CE,20170315,-480750,-480750,-480750,-480750
CE,20170316,-1027875,-1027875,-1027875,-1027875
CE,20170317,432450,432450,432450,432450
CE,20170320,591075,591075,591075,591075
CE,20170321,587700,587700,587700,587700
CE,20170321,572100,572100,572100,572100
CE,20170322,1312800,1312800,1312800,1312800
CE,20170323,-416400,-416400,-416400,-416400
CE,20170324,615600,615600,615600,615600
CE,20170327,1724550,1724550,1724550,1724550
CE,20170328,-868200,-868200,-868200,-868200
CE,20170329,-1539900,-1539900,-1539900,-1539900
CE,20170330,-2401350,-2401350,-2401350,-2401350
CE,20170331,679575,679575,679575,679575
CE,20170403,839475,839475,839475,839475
CE,20170425,648825.0,648825.0,648825.0,648825.0
CE,20170426,389550.0,389550.0,389550.0,389550.0
CE,20170427,1510800.0,1510800.0,1510800.0,1510800.0
CE,20170428,601575.0,601575.0,601575.0,601575.0
CE,20170502,584475.0,584475.0,584475.0,584475.0
CE,20170503,488475.0,488475.0,488475.0,488475.0
CE,20170504,217650.0,217650.0,217650.0,217650.0
CE,20170505,1026075.0,1026075.0,1026075.0,1026075.0
CE,20170508,306600.0,306600.0,306600.0,306600.0
CE,20170509,179475.0,179475.0,179475.0,179475.0
CE,20170510,-1096950.0,-1096950.0,-1096950.0,-1096950.0
CE,20170511,-432975.0,-432975.0,-432975.0,-432975.0
CE,20170512,567900.0,567900.0,567900.0,567900.0
CE,20170515,-273900.0,-273900.0,-273900.0,-273900.0
CE,20170516,644550.0,644550.0,644550.0,644550.0
CE,20170517,-498000.0,-498000.0,-498000.0,-498000.0
CE,20170518,1426350.0,1426350.0,1426350.0,1426350.0
CE,20170519,629325.0,629325.0,629325.0,629325.0
CE,20170522,1089600.0,1089600.0,1089600.0,1089600.0
CE,20170523,1635825.0,1635825.0,1635825.0,1635825.0
CE,20170524,1288125.0,1288125.0,1288125.0,1288125.0
CE,20170525,387000.0,387000.0,387000.0,387000.0
CE,20170525,1235775.0,1235775.0,1235775.0,1235775.0
CE,20170526,727125.0,727125.0,727125.0,727125.0
CE,20170529,698550.0,698550.0,698550.0,698550.0
CE,20170530,376450.0,376450.0,376450.0,376450.0
CE,20170531,434025.0,434025.0,434025.0,434025.0
CE,20170601,363300.0,363300.0,363300.0,363300.0
CE,20170602,545550.0,545550.0,545550.0,545550.0
CE,20170605,402825.0,402825.0,402825.0,402825.0
CE,20170606,562125.0,562125.0,562125.0,562125.0
CE,20170607,159000.0,159000.0,159000.0,159000.0
CE,20170608,457425.0,457425.0,457425.0,457425.0
CE,20170609,-222375.0,-222375.0,-222375.0,-222375.0
CE,20170612,900975.0,900975.0,900975.0,900975.0
CE,20170613,214875.0,214875.0,214875.0,214875.0
CE,20170614,-251025.0,-251025.0,-251025.0,-251025.0
CE,20170616,730725.0,730725.0,730725.0,730725.0
CE,20170619,-1642200.0,-1642200.0,-1642200.0,-1642200.0
CE,20170620,350025.0,350025.0,350025.0,350025.0
CE,20170621,963075.0,963075.0,963075.0,963075.0
CE,20170622,387525.0,387525.0,387525.0,387525.0
CE,20170623,1808775.0,1808775.0,1808775.0,1808775.0
CE,20170627,3346575.0,3346575.0,3346575.0,3346575.0
CE,20170628,1158000.0,1158000.0,1158000.0,1158000.0
CE,20170629,-2710200.0,-2710200.0,-2710200.0,-2710200.0
CE,20170630,849900.0,849900.0,849900.0,849900.0
CE,20170703,897675.0,897675.0,897675.0,897675.0
CE,20170704,511050.0,511050.0,511050.0,511050.0
CE,20170705,133275.0,133275.0,133275.0,133275.0
CE,20170706,392250.0,392250.0,392250.0,392250.0
CE,20170707,417225.0,417225.0,417225.0,417225.0
CE,20170710,-598275.0,-598275.0,-598275.0,-598275.0
CE,20170711,514800.0,514800.0,514800.0,514800.0
CE,20170712,249525.0,249525.0,249525.0,249525.0
CE,20170713,-929775.0,-929775.0,-929775.0,-929775.0
CE,20170714,806475.0,806475.0,806475.0,806475.0
CE,20170717,-433200.0,-433200.0,-433200.0,-433200.0
CE,20170718,2262300.0,2262300.0,2262300.0,2262300.0
CE,20170719,-1776975.0,-1776975.0,-1776975.0,-1776975.0
CE,20170720,1346475.0,1346475.0,1346475.0,1346475.0
CE,20170721,1165650.0,1165650.0,1165650.0,1165650.0
CE,20170724,-1638675.0,-1638675.0,-1638675.0,-1638675.0
CE,20170725,885900.0,885900.0,885900.0,885900.0
CE,20170726,-1588125.0,-1588125.0,-1588125.0,-1588125.0
CE,20170727,-3039300.0,-3039300.0,-3039300.0,-3039300.0
CE,20170728,1327425.0,1327425.0,1327425.0,1327425.0
CE,20170731,-282675.0,-282675.0,-282675.0,-282675.0
CE,20170801,450600.0,450600.0,450600.0,450600.0
CE,20170802,872925.0,872925.0,872925.0,872925.0
CE,20170803,723225.0,723225.0,723225.0,723225.0
CE,20170804,-698625.0,-698625.0,-698625.0,-698625.0
CE,20170807,712425.0,712425.0,712425.0,712425.0
CE,20170808,1006200.0,1006200.0,1006200.0,1006200.0
CE,20170809,729675.0,729675.0,729675.0,729675.0
CE,20170810,1295775.0,1295775.0,1295775.0,1295775.0
CE,20170811,1807200.0,1807200.0,1807200.0,1807200.0
CE,20170814,285975.0,285975.0,285975.0,285975.0
CE,20170816,-383250.0,-383250.0,-383250.0,-383250.0
CE,20170817,-453375.0,-453375.0,-453375.0,-453375.0
CE,20170818,748125.0,748125.0,748125.0,748125.0
CE,20170821,1185975.0,1185975.0,1185975.0,1185975.0
CE,20170822,470250.0,470250.0,470250.0,470250.0
CE,20170823,-979575.0,-979575.0,-979575.0,-979575.0
CE,20170824,320175.0,320175.0,320175.0,320175.0
CE,20170828,1058025.0,1058025.0,1058025.0,1058025.0
CE,20170829,2292750.0,2292750.0,2292750.0,2292750.0
CE,20170830,-2092125.0,-2092125.0,-2092125.0,-2092125.0
CE,20170831,-2974350.0,-2974350.0,-2974350.0,-2974350.0
CE,20170901,636075.0,636075.0,636075.0,636075.0
CE,20170904,989550.0,989550.0,989550.0,989550.0
CE,20170905,-252825.0,-252825.0,-252825.0,-252825.0
CE,20170906,255975.0,255975.0,255975.0,255975.0
CE,20170907,400275.0,400275.0,400275.0,400275.0
CE,20170908,181275.0,181275.0,181275.0,181275.0
CE,20170911,-787950.0,-787950.0,-787950.0,-787950.0
CE,20170912,-542775.0,-542775.0,-542775.0,-542775.0
CE,20170913,507300.0,507300.0,507300.0,507300.0
CE,20170915,519750.0,519750.0,519750.0,519750.0
CE,20170918,-1095075.0,-1095075.0,-1095075.0,-1095075.0
CE,20170919,257925.0,257925.0,257925.0,257925.0
CE,20170920,-288300.0,-288300.0,-288300.0,-288300.0
CE,20170921,1081650.0,1081650.0,1081650.0,1081650.0
CE,20170922,2370825.0,2370825.0,2370825.0,2370825.0
CE,20170925,2886975.0,2886975.0,2886975.0,2886975.0
CE,20170926,1102050.0,1102050.0,1102050.0,1102050.0
CE,20170927,2843775.0,2843775.0,2843775.0,2843775.0
CE,20170928,1133100.0,1133100.0,1133100.0,1133100.0
CE,20170929,865275.0,865275.0,865275.0,865275.0
CE,20171003,215775.0,215775.0,215775.0,215775.0
CE,20171004,452325.0,452325.0,452325.0,452325.0
CE,20171005,467475.0,467475.0,467475.0,467475.0
CE,20171006,-525600.0,-525600.0,-525600.0,-525600.0
CE,20171009,366975.0,366975.0,366975.0,366975.0
CE,20171010,-283050.0,-283050.0,-283050.0,-283050.0
CE,20171011,870300.0,870300.0,870300.0,870300.0
CE,20171012,-1248150.0,-1248150.0,-1248150.0,-1248150.0
CE,20171013,-1406475.0,-1406475.0,-1406475.0,-1406475.0
CE,20171016,688425.0,688425.0,688425.0,688425.0
CE,20171017,273000.0,273000.0,273000.0,273000.0
CE,20171018,440775.0,440775.0,440775.0,440775.0
CE,20171023,-345525.0,-345525.0,-345525.0,-345525.0
CE,20171024,-802800.0,-802800.0,-802800.0,-802800.0
CE,20171025,-1417425.0,-1417425.0,-1417425.0,-1417425.0
CE,20171026,-3046425.0,-3046425.0,-3046425.0,-3046425.0
CE,20171027,604125.0,604125.0,604125.0,604125.0
CE,20171030,274800.0,274800.0,274800.0,274800.0
CE,20171031,-204750.0,-204750.0,-204750.0,-204750.0
CE,20171101,412875.0,412875.0,412875.0,412875.0
CE,20171102,278175.0,278175.0,278175.0,278175.0
CE,20171103,679650.0,679650.0,679650.0,679650.0
CE,20171106,286650.0,286650.0,286650.0,286650.0
CE,20171107,967200.0,967200.0,967200.0,967200.0
CE,20171108,509100.0,509100.0,509100.0,509100.0
CE,20171109,526875.0,526875.0,526875.0,526875.0
CE,20171110,688125.0,688125.0,688125.0,688125.0
CE,20171113,1537725.0,1537725.0,1537725.0,1537725.0
CE,20171114,-390150.0,-390150.0,-390150.0,-390150.0
CE,20171115,1759725.0,1759725.0,1759725.0,1759725.0
CE,20171116,-686100.0,-686100.0,-686100.0,-686100.0
CE,20171117,-1145775.0,-1145775.0,-1145775.0,-1145775.0
CE,20171120,408750.0,408750.0,408750.0,408750.0
CE,20171121,-687900.0,-687900.0,-687900.0,-687900.0
CE,20171122,440175.0,440175.0,440175.0,440175.0
CE,20171123,411000.0,411000.0,411000.0,411000.0
CE,20171124,-850275.0,-850275.0,-850275.0,-850275.0
CE,20171127,635550.0,635550.0,635550.0,635550.0
CE,20171128,1168800.0,1168800.0,1168800.0,1168800.0
CE,20171129,-1047000.0,-1047000.0,-1047000.0,-1047000.0
CE,20171130,2972475.0,2972475.0,2972475.0,2972475.0
CE,20171201,1757625.0,1757625.0,1757625.0,1757625.0
CE,20171204,396600.0,396600.0,396600.0,396600.0
CE,20171205,818625.0,818625.0,818625.0,818625.0
CE,20171206,855150.0,855150.0,855150.0,855150.0
CE,20171207,-667425.0,-667425.0,-667425.0,-667425.0
CE,20171208,-582825.0,-582825.0,-582825.0,-582825.0
CE,20171211,-638550.0,-638550.0,-638550.0,-638550.0
CE,20171212,495300.0,495300.0,495300.0,495300.0
CE,20171213,531000.0,531000.0,531000.0,531000.0
CE,20171214,614400.0,614400.0,614400.0,614400.0
CE,20171215,-625200.0,-625200.0,-625200.0,-625200.0
CE,20171218,449250.0,449250.0,449250.0,449250.0
CE,20171219,-516750.0,-516750.0,-516750.0,-516750.0
CE,20171220,-652425.0,-652425.0,-652425.0,-652425.0
CE,20171221,232500.0,232500.0,232500.0,232500.0
CE,20171222,-880125.0,-880125.0,-880125.0,-880125.0
CE,20171228,1246950.0,1246950.0,1246950.0,1246950.0
CE,20171229,368925.0,368925.0,368925.0,368925.0
CE,20180101,612450.0,612450.0,612450.0,612450.0
CE,20180102,669600.0,669600.0,669600.0,669600.0
CE,20180103,354750.0,354750.0,354750.0,354750.0
CE,20180104,247950.0,247950.0,247950.0,247950.0
CE,20180105,674025.0,674025.0,674025.0,674025.0
CE,20180108,-360600.0,-360600.0,-360600.0,-360600.0
CE,20180109,303825.0,303825.0,303825.0,303825.0
CE,20180110,707850.0,707850.0,707850.0,707850.0
CE,20180111,-398625.0,-398625.0,-398625.0,-398625.0
CE,20180112,381150.0,381150.0,381150.0,381150.0
CE,20180115,1012350.0,1012350.0,1012350.0,1012350.0
CE,20180116,507000.0,507000.0,507000.0,507000.0
CE,20180117,-325125.0,-325125.0,-325125.0,-325125.0
CE,20180118,1720275.0,1720275.0,1720275.0,1720275.0
CE,20180119,-843750.0,-843750.0,-843750.0,-843750.0
CE,20180122,-1767375.0,-1767375.0,-1767375.0,-1767375.0
CE,20180124,841950.0,841950.0,841950.0,841950.0
CE,20180125,2517900.0,2517900.0,2517900.0,2517900.0
CE,20180129,465450.0,465450.0,465450.0,465450.0
CE,20180130,724875.0,724875.0,724875.0,724875.0
CE,20180131,1143825.0,1143825.0,1143825.0,1143825.0
CE,20180201,2041725.0,2041725.0,2041725.0,2041725.0
CE,20180202,1875525.0,1875525.0,1875525.0,1875525.0
CE,20180205,966300.0,966300.0,966300.0,966300.0
CE,20180206,1516125.000,1516125.000,1516125.000,1516125.000
CE,20180207,3002100.000,3002100.000,3002100.000,3002100.000
CE,20180208,-460275.000,-460275.000,-460275.000,-460275.000
CE,20180209,799500.000,799500.000,799500.000,799500.000
CE,20180209,799500.0,799500.0,799500.0,799500.0
CE,20180210,799500.0,799500.0,799500.0,799500.0
CE,20180212,-358575.0,-358575.0,-358575.0,-358575.0
CE,20180214,982950.0,982950.0,982950.0,982950.0
CE,20180215,1205775.0,1205775.0,1205775.0,1205775.0
CE,20180216,1796850.0,1796850.0,1796850.0,1796850.0
CE,20180217,1679850.0,1679850.0,1679850.0,1679850.0
CE,20180219,2342475.0,2342475.0,2342475.0,2342475.0
CE,20180220,-482775.0,-482775.0,-482775.0,-482775.0
CE,20180221,-1375650.0,-1375650.0,-1375650.0,-1375650.0
CE,20180222,1831875.0,1831875.0,1831875.0,1831875.0
CE,20180223,821400.0,821400.0,821400.0,821400.0
CE,20180224,821400.0,821400.0,821400.0,821400.0
CE,20180226,422700.0,422700.0,422700.0,422700.0
CE,20180227,582900.0,582900.0,582900.0,582900.0
CE,20180228,591525.0,591525.0,591525.0,591525.0
CE,20180301,1553100.000,1553100.000,1553100.000,1553100.000
CE,20180303,1555650.0,1555650.0,1555650.0,1555650.0
CE,20180305,2097000.0,2097000.0,2097000.0,2097000.0
CE,20180306,1712775.0,1712775.0,1712775.0,1712775.0
CE,20180307,1582200.0,1582200.0,1582200.0,1582200.0
CE,20180308,-1582275.000,-1582275.000,-1582275.000,-1582275.000
CE,20180309,377625.0,377625.0,377625.0,377625.0
CE,20180312,1508175.0,1508175.0,1508175.0,1508175.0
CE,20180313,-1315275.0,-1315275.0,-1315275.0,-1315275.0
CE,20180314,1071150.000,1071150.000,1071150.000,1071150.000
CE,20180315,614475.0,614475.0,614475.0,614475.0
CE,20180316,1812525.000,1812525.000,1812525.000,1812525.000
CE,20180319,1376175.0,1376175.0,1376175.0,1376175.0
CE,20180320,684600.0,684600.0,684600.0,684600.0
CE,20180321,-623700.000,-623700.000,-623700.000,-623700.000
CE,20180322,738450.000,738450.000,738450.000,738450.000
CE,20180323,2755200.0,2755200.0,2755200.0,2755200.0
CE,20180326,-1364850.0,-1364850.0,-1364850.0,-1364850.0
CE,20180327,990825.000,990825.000,990825.000,990825.000
CE,20180328,2419875.0,2419875.0,2419875.0,2419875.0
CE,20180402,479100.0,479100.0,479100.0,479100.0
CE,20180403,599925.0,599925.0,599925.0,599925.0
CE,20180404,1062750.000,1062750.000,1062750.000,1062750.000
CE,20180405,818850.0,818850.0,818850.0,818850.0
CE,20180406,360675.000,360675.000,360675.000,360675.000
CE,20180409,392250.000,392250.000,392250.000,392250.000
CE,20180410,350400.000,350400.000,350400.000,350400.000
CE,20180411,-1119000.000,-1119000.000,-1119000.000,-1119000.000
CE,20180412,-359775.000,-359775.000,-359775.000,-359775.000
CE,20180413,1459050.000,1459050.000,1459050.000,1459050.000
CE,20180416,365925.000,365925.000,365925.000,365925.000
CE,20180417,-423075.0,-423075.0,-423075.0,-423075.0
CE,20180418,550275.0,550275.0,550275.0,550275.0
CE,20180419,471825.0,471825.0,471825.0,471825.0
CE,20180420,-294150.000,-294150.000,-294150.000,-294150.000
CE,20180423,-383100.000,-383100.000,-383100.000,-383100.000
CE,20180424,-472200.000,-472200.000,-472200.000,-472200.000
CE,20180425,904500.000,904500.000,904500.000,904500.000
CE,20180426,-2341800.000,-2341800.000,-2341800.000,-2341800.000
CE,20180427,736500.000,736500.000,736500.000,736500.000
CE,20180430,587100.000,587100.000,587100.000,587100.000
CE,20180502,362625.000,362625.000,362625.000,362625.000
CE,20180503,434700.000,434700.000,434700.000,434700.000
CE,20180504,583950.000,583950.000,583950.000,583950.000
CE,20180507,-369675.0,-369675.0,-369675.0,-369675.0
CE,20180508,191325.000,191325.000,191325.000,191325.000
CE,20180509,-316575.000,-316575.000,-316575.000,-316575.000
CE,20180510,549075.0,549075.0,549075.0,549075.0
CE,20180511,374700.0,374700.0,374700.0,374700.0
CE,20180514,329325.0,329325.0,329325.0,329325.0
CE,20180515,-287625.0,-287625.0,-287625.0,-287625.0
CE,20180516,707550.0,707550.0,707550.0,707550.0
CE,20180517,973425.000,973425.000,973425.000,973425.000
CE,20180518,1108950.000,1108950.000,1108950.000,1108950.000
CE,20180521,1525200.000,1525200.000,1525200.000,1525200.000
CE,20180522,1617150.0,1617150.0,1617150.0,1617150.0
CE,20180523,1794750.0,1794750.0,1794750.0,1794750.0
CE,20180524,724350.0,724350.0,724350.0,724350.0
CE,20180525,-1590375.000,-1590375.000,-1590375.000,-1590375.000
CE,20180528,-1246050.0,-1246050.0,-1246050.0,-1246050.0
CE,20180529,1446300.000,1446300.000,1446300.000,1446300.000
CE,20180530,-933675.0,-933675.0,-933675.0,-933675.0
CE,20180531,490125.000,490125.000,490125.000,490125.000
CE,20180601,817500.000,817500.000,817500.000,817500.000
CE,20180604,987825.0,987825.0,987825.0,987825.0
CE,20180605,577500.000,577500.000,577500.000,577500.000
CE,20180606,-351975.000,-351975.000,-351975.000,-351975.000
CE,20180607,-292575.000,-292575.000,-292575.000,-292575.000
CE,20180608,321675.000,321675.000,321675.000,321675.000
CE,20180611,310875.0,310875.0,310875.0,310875.0
CE,20180612,426075.000,426075.000,426075.000,426075.000
CE,20180613,409575.000,409575.000,409575.000,409575.000
CE,20180614,562800.0,562800.0,562800.0,562800.0
CE,20180615,-400275.000,-400275.000,-400275.000,-400275.000
CE,20180618,489075.000,489075.000,489075.000,489075.000
CE,20180619,1022925.000,1022925.000,1022925.000,1022925.000
CE,20180620,-394950.000,-394950.000,-394950.000,-394950.000
CE,20180621,743625.000,743625.000,743625.000,743625.000
CE,20180622,-1203450.000,-1203450.000,-1203450.000,-1203450.000
CE,20180625,1458300.0,1458300.0,1458300.0,1458300.0
CE,20180626,-558450.0,-558450.0,-558450.0,-558450.0
CE,20180627,2259525.000,2259525.000,2259525.000,2259525.000
CE,20180628,2575275.000,2575275.000,2575275.000,2575275.000
CE,20180629,354450.0,354450.0,354450.0,354450.0
CE,20180702,422175.000,422175.000,422175.000,422175.000
CE,20180703,-146400.0,-146400.0,-146400.0,-146400.0
CE,20180704,250050.0,250050.0,250050.0,250050.0
CE,20180705,543450.000,543450.000,543450.000,543450.000
CE,20180706,361725.0,361725.0,361725.0,361725.0
CE,20180709,565275.0,565275.0,565275.0,565275.0
CE,20180710,-374175.0,-374175.0,-374175.0,-374175.0
CE,20180711,720900.000,720900.000,720900.000,720900.000
CE,20180712,-780825.000,-780825.000,-780825.000,-780825.000
CE,20180713,507600.000,507600.000,507600.000,507600.000
CE,20180716,740250.0,740250.0,740250.0,740250.0
CE,20180717,-387975.000,-387975.000,-387975.000,-387975.000
CE,20180719,909525.0,909525.0,909525.0,909525.0
CE,20180720,-310725.0,-310725.0,-310725.0,-310725.0
CE,20180723,-912900.0,-912900.0,-912900.0,-912900.0
CE,20180724,-808350.0,-808350.0,-808350.0,-808350.0
CE,20180725,-806625.000,-806625.000,-806625.000,-806625.000
CE,20180726,2193975.000,2193975.000,2193975.000,2193975.000
CE,20180727,760875.0,760875.0,760875.0,760875.0
CE,20180730,455025.0,455025.0,455025.0,455025.0
CE,20180731,497625.000,497625.000,497625.000,497625.000
CE,20180801,588075.000,588075.000,588075.000,588075.000
CE,20180802,693750.0,693750.0,693750.0,693750.0
CE,20180803,-411450.000,-411450.000,-411450.000,-411450.000
CE,20180806,343875.0,343875.0,343875.0,343875.0
CE,20180807,420000.0,420000.0,420000.0,420000.0
CE,20180808,-298050.000,-298050.000,-298050.000,-298050.000
CE,20180809,206925.000,206925.000,206925.000,206925.000
CE,20180810,424050.000,424050.000,424050.000,424050.000
CE,20180813,548325.0,548325.0,548325.0,548325.0
CE,20180814,301200.000,301200.000,301200.000,301200.000
CE,20180816,365175.000,365175.000,365175.000,365175.000
CE,20180817,-845925.000,-845925.000,-845925.000,-845925.000
CE,20180820,-450450.0,-450450.0,-450450.0,-450450.0
CE,20180821,205425.000,205425.000,205425.000,205425.000
CE,20180823,-163650.0,-163650.0,-163650.0,-163650.0
CE,20180824,424575.0,424575.0,424575.0,424575.0
CE,20180827,-1584000.000,-1584000.000,-1584000.000,-1584000.000
CE,20180828,876450.0,876450.0,876450.0,876450.0
CE,20180829,1291725.0,1291725.0,1291725.0,1291725.0
CE,20180830,1232475.000,1232475.000,1232475.000,1232475.000
CE,20180831,527925.0,527925.0,527925.0,527925.0
CE,20180903,876075.0,876075.0,876075.0,876075.0
CE,20180904,921375.000,921375.000,921375.000,921375.000
CE,20180905,1135725.0,1135725.0,1135725.0,1135725.0
CE,20180906,321750.0,321750.0,321750.0,321750.0
CE,20180907,-270825.000,-270825.000,-270825.000,-270825.000
CE,20180910,957825.0,957825.0,957825.0,957825.0
CE,20180911,1288425.0,1288425.0,1288425.0,1288425.0
CE,20180912,284700.0,284700.0,284700.0,284700.0
CE,20180914,-698325.0,-698325.0,-698325.0,-698325.0
CE,20180917,837000.0,837000.0,837000.0,837000.0
CE,20180918,945450.0,945450.0,945450.0,945450.0
CE,20180919,1047600.000,1047600.000,1047600.000,1047600.000
CE,20180921,1482225.000,1482225.000,1482225.000,1482225.000
CE,20180924,1333875.0,1333875.0,1333875.0,1333875.0
CE,20180925,-456300.000,-456300.000,-456300.000,-456300.000
CE,20180926,1242900.0,1242900.0,1242900.0,1242900.0
CE,20180927,1669800.000,1669800.000,1669800.000,1669800.000
CE,20180928,526200.0,526200.0,526200.0,526200.0
CE,20181001,379125.0,379125.0,379125.0,379125.0
CE,20181008,866100.0,866100.0,866100.0,866100.0
CE,20181011,1023000.0,1023000.0,1023000.0,1023000.0
CE,20181012,-912075.0,-912075.0,-912075.0,-912075.0
CE,20181015,624675.0,624675.0,624675.0,624675.0
CE,20181016,373650.0,373650.0,373650.0,373650.0
CE,20181017,1136025.000,1136025.000,1136025.000,1136025.000
CE,20181019,1623450.0,1623450.0,1623450.0,1623450.0
CE,20181022,711825.000,711825.000,711825.000,711825.000
CE,20181023,1538100.000,1538100.000,1538100.000,1538100.000
CE,20181024,-674175.0,-674175.0,-674175.0,-674175.0
CE,20181025,1630200.000,1630200.000,1630200.000,1630200.000
