PE,20170816,1051725.0,1051725.0,1051725.0,1051725.0
PE,20170817,1252350.0,1252350.0,1252350.0,1252350.0
PE,20170818,-935100.0,-935100.0,-935100.0,-935100.0
PE,20170821,-441375.0,-441375.0,-441375.0,-441375.0
PE,20170822,1112700.0,1112700.0,1112700.0,1112700.0
PE,20170823,922275.0,922275.0,922275.0,922275.0
PE,20170824,462000.0,462000.0,462000.0,462000.0
PE,20170828,1445700.0,1445700.0,1445700.0,1445700.0
PE,20170829,-2228925.0,-2228925.0,-2228925.0,-2228925.0
PE,20170830,1777200.0,1777200.0,1777200.0,1777200.0
PE,20170831,1121850.0,1121850.0,1121850.0,1121850.0
PE,20170901,1121400.0,1121400.0,1121400.0,1121400.0
PE,20170904,429900.0,429900.0,429900.0,429900.0
PE,20170905,475575.0,475575.0,475575.0,475575.0
PE,20170906,422325.0,422325.0,422325.0,422325.0
PE,20170907,809700.0,809700.0,809700.0,809700.0
PE,20170908,545550.0,545550.0,545550.0,545550.0
PE,20170911,1039350.0,1039350.0,1039350.0,1039350.0
PE,20170912,1710900.0,1710900.0,1710900.0,1710900.0
PE,20170913,1015350.0,1015350.0,1015350.0,1015350.0
PE,20170915,606825.0,606825.0,606825.0,606825.0
PE,20170918,1135800.0,1135800.0,1135800.0,1135800.0
PE,20170919,330675.0,330675.0,330675.0,330675.0
PE,20170920,236700.0,236700.0,236700.0,236700.0
PE,20170921,-567075.0,-567075.0,-567075.0,-567075.0
PE,20170922,-2205750.0,-2205750.0,-2205750.0,-2205750.0
PE,20170925,-1300950.0,-1300950.0,-1300950.0,-1300950.0
PE,20170926,813300.0,813300.0,813300.0,813300.0
PE,20170927,-1598700.0,-1598700.0,-1598700.0,-1598700.0
PE,20170928,805950.0,805950.0,805950.0,805950.0
PE,20170929,922125.0,922125.0,922125.0,922125.0
PE,20171003,767400.0,767400.0,767400.0,767400.0
PE,20171004,1203525.0,1203525.0,1203525.0,1203525.0
PE,20171005,-282675.0,-282675.0,-282675.0,-282675.0
PE,20171006,1210725.0,1210725.0,1210725.0,1210725.0
PE,20171009,995175.0,995175.0,995175.0,995175.0
PE,20171010,603675.0,603675.0,603675.0,603675.0
PE,20171011,892350.0,892350.0,892350.0,892350.0
PE,20171012,1257600.0,1257600.0,1257600.0,1257600.0
PE,20171013,2429625.0,2429625.0,2429625.0,2429625.0
PE,20171016,2285100.0,2285100.0,2285100.0,2285100.0
